,500101001,500101013,500101025,500101035,500101093,500101185,500105066,500119049,500119059,500119069
,0.3584544895051037,0.496978366302154,0.2385495183355521,0.2740969231927582,0.2876404024023452,0.490096366896135,0.43624664471203534,0.2524186735013808,0.3038349588243957,0.5901406243001396
,0.3086353505053029,0.4738456785782886,0.1815176698237813,0.2280906577176864,0.2738801681714532,0.4264851840673735,0.403627388244316,0.2123917399224602,0.2715599414149712,0.3732312958017902
,0.3009040553584357,0.4549551476670809,0.1743215124592523,0.2193619804440576,0.269760274788264,0.4080756453615499,0.3988242933159307,0.2052521041966649,0.2586920060880521,0.3070162545896117
,0.2971486303090633,0.4416137365770589,0.1705576114187482,0.2141165563781432,0.2678806133451262,0.3988940385283857,0.39586047071436936,0.2029493223570196,0.2486352713008201,0.2912232951239973
,0.294615048336525,0.4326058948643336,0.1684637631941424,0.2112193239452951,0.2663369642710394,0.3935745941874172,0.39096930966327326,0.200847229408344,0.2400120354239645,0.2859581648575282
,0.2937438781088767,0.4295978093646583,0.16645694284799,0.2095193291573832,0.2654529581363288,0.3898067466252668,0.39025656943962006,0.2003248163334778,0.2331916708076603,0.283604061598345
,0.2922536151103324,0.4260467411023784,0.1650439729787292,0.2079972903557889,0.2646518380334032,0.387160284473895,0.3876387327129304,0.1991450063117095,0.2271730578382602,0.2810295885249998
,0.2908283074436804,0.4244397379340925,0.1644442144124711,0.2072947067428009,0.2630068545358135,0.3849502550340695,0.38575300579503774,0.1984782927323386,0.2222468115220311,0.2792215577698919
,0.291058460845373,0.4217279987705523,0.1634663296749662,0.2060112682468604,0.2630703790441649,0.3824755400759963,0.3845306245860421,0.1979041722120414,0.2181908471890145,0.2769594751623496
,0.2902852990656415,0.4204276299809494,0.1620870323861456,0.2047445107947053,0.2620258974155206,0.3816231346043404,0.38363710893594366,0.1973685349417398,0.2147994434126176,0.2745701312550699
,0.2902426904564752,0.4176799218588058,0.1620933532870876,0.205375906294553,0.2624104671037218,0.3806985300099185,0.383116187797583,0.1970989511431199,0.2114303669068201,0.2728362905209393
,0.2893936295731945,0.4182855916480951,0.1617488149182958,0.2053233139593979,0.2610957552053125,0.3792113200939854,0.38275671957050944,0.1965727038668504,0.2085544851463918,0.2688616270014128
,0.2889637408768319,0.4175504145405888,0.1610347034757466,0.2040035784712636,0.2605759832767499,0.3788986421005236,0.3817312025690994,0.1960778793427332,0.2057674782412422,0.266990836456184
,0.2898724506402723,0.4150265339261366,0.1609753542571583,0.2037821366576832,0.2600932569872022,0.3792520542629063,0.3801361272992472,0.1958243821147848,0.2032056391876301,0.2646002691713719
,0.2896171783797612,0.4133748191085369,0.1603641121227287,0.2039041914708951,0.2601107499102231,0.3771976936602063,0.3795787002923809,0.1949265984652554,0.2008007187363781,0.2608811485777766
,0.288390509173092,0.4131799316843142,0.1602207947567911,0.2036560938204354,0.2600984897132943,0.3771499465381928,0.3797081894067362,0.1948460586252012,0.1985759902322895,0.2593177569474225
,0.2865882002558383,0.4129071510795107,0.159847989886427,0.2034854323035967,0.2596992101604818,0.377403168512333,0.3787905340835478,0.1948123254389039,0.1965123109038379,0.257386224718202
,0.2880327939519083,0.4120671566036151,0.1598258609859107,0.2032204017069119,0.2585050100899491,0.3766448287072653,0.37868835050190097,0.1936973374707536,0.1948678814277807,0.2552005654334189
,0.2875250298627384,0.4112834871647454,0.159212168936746,0.2028490648479778,0.2586283255986102,0.3761359338716762,0.37846252735684677,0.192906582646761,0.1937041381799842,0.2550155830164854
,0.2868164892700122,0.41024468384072,0.1596659328951053,0.2030681344122994,0.2579241520343234,0.3776716471581561,0.3776147579855528,0.192206897218606,0.1931223818873027,0.2532317280821359
,,,,0.2027320045763285,0.2582006394395029,0.3759241413961096,0.3782380082324329,0.1923175835640642,0.1928836525292712,0.2545983365380951
,,,,0.2017711400725662,0.2576053706867324,0.3771107285818935,0.3772338917690214,0.1918097880602299,0.1927760601641828,0.2525601695709412
,,,,0.20217137907292,0.2570302409703403,0.3756858914788773,0.3774331305663623,0.1918498385847135,0.192698997372264,0.2548722713717615
,,,,0.2018488245588738,0.2573214214145617,0.3749210535376641,0.3770790488620079,0.1913193207344667,0.1926628518817104,0.2541568625399787
,,,,0.2017540520554437,0.2563215403136574,0.3742212582596996,0.37649599269006473,0.1914444220419745,0.1926310160969356,0.2518712983289522
,,,,0.2015751241909479,0.2559825736658735,0.3755835060213566,0.3765994867937311,0.1912023423021792,0.1926142728739592,0.2533263706099924
,,,,0.2011407109247244,0.2564126685859853,0.3737448405519855,0.3767533830999288,0.1908892319256514,0.1926058417033358,0.2520236149040192
,,,,0.2016172363287907,0.2556383955124993,0.374030539022843,0.37579585312756775,0.1907423560948064,0.1925982240502955,0.2506540048912973
,,,,0.2017148952625601,0.2559512572242743,0.3749258885783134,0.3757979439711279,0.190626225624409,0.192593428034849,0.2531152790441563
,,,,0.2012942072790746,0.2552145148967157,0.3744746508151422,0.37620878484860765,0.1905472703785172,0.1925908826538613,0.2511928620606817
,,,,0.2007662993034975,0.2553006202294564,0.3739667925464463,0.37513044304872684,0.1908145019521263,0.192587505005313,0.2510172996221412
,,,,0.2013448137939496,0.2555000693074071,0.3734499375929712,0.3754259882068967,0.1904836274410417,0.1925864602856819,0.250437062604265
,,,,0.2014103423394458,0.2551625910073675,0.3738709484285412,0.37562003414460293,0.1905720165002616,0.1925859096643708,0.2506639300008511
,,,,0.2007464557678079,0.2548210822162828,0.3731749292450084,0.375249339387887,0.1903562269077667,0.1925853668057065,0.2514376344116986
,,,,0.2010568702304134,0.2547294739601292,0.3730345183402585,0.37520473451722564,0.1902297509746401,0.1925838142243355,0.2503345266218585
,,,,0.2010991212377165,0.2547020041505703,0.3736583778556787,0.3752954640729681,0.1901875230342306,0.1925834311110603,0.2511749501627777
,,,,0.2012191890473973,0.2544714599119639,0.373127791490276,0.37508441187948455,0.1897800462044138,0.1925834666996102,0.2497110558742004
,,,,0.2010558687059459,0.2547252507682038,0.3738577260314535,0.3749530701841151,0.1899077068968801,0.1925826907209909,0.2506740036019064
,,,,0.2006486638938361,0.2538816516416027,0.372704274507843,0.3747770077114954,0.1897457462798862,0.1925827951201385,0.2514112019101986
,,,,0.2008375607651981,0.2540660382461381,0.3737871071667725,0.374578847258919,0.1901860228799816,0.1925825920560597,0.2513646396562899
